,Unnamed: 0,Time ,User's full name ,Affected user ,Event context ,Component ,Name of event ,Description ,Origin ,IP address 
4917,4917,8.01.2021 10:44:19,201,201,Test: 8.01 Point 1 of the examination 1 ,Test ,Test aid has been started ,The user with id '122378' has started the attempt with id '4362734' for the quiz with course module id '543123'.,web,90.191.105.20
4918,4918,8.01.2021 10:44:15,201,-,Test: 8.01 Point 1 of the examination 1 ,Test ,The course module has been viewed. ,The user with id '122378' viewed the 'quiz' activity with course module id '543123'.,web,90.191.105.20
4919,4919,8.01.2021 10:44:06,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,90.191.105.20
4920,4920,8.01.2021 10:44:01,201,-,Test: 8.01 Estimated part of the exam ,Test ,The course module has been viewed. ,The user with id '122378' viewed the 'quiz' activity with course module id '543104'.,web,90.191.105.20
4922,4922,8.01.2021 10:44:01,201,201,Test: 8.01 Estimated part of the exam ,Test ,The test has been performed ,The user with id '122378' has submitted the attempt with id '4362104' for the quiz with course module id '543104'.,web,90.191.105.20
4923,4923,8.01.2021 10:44:01,201,201,Course: Programming (LTAT.03.001) ,System ,The user is rated ,The user with id '122378' updated the grade with id '13814685' for the user with id '122378' for the grade item with id '101890'.,web,90.191.105.20
4924,4924,8.01.2021 10:44:01,201,201,Course: Programming (LTAT.03.001) ,System ,The user is rated ,The user with id '122378' updated the grade with id '13814691' for the user with id '122378' for the grade item with id '108515'.,web,90.191.105.20
4925,4925,8.01.2021 10:44:01,201,201,Test: 8.01 Estimated part of the exam ,System ,The course of completion of the course is updated ,The user with id '122378' updated the completion state for the course module with id '543104' for the user with id '122378'.,web,90.191.105.20
4926,4926,8.01.2021 10:43:58,201,201,Test: 8.01 Estimated part of the exam ,Test ,Test summary was reviewed ,The user with id '122378' has viewed the summary for the attempt with id '4362104' belonging to the user with id '122378' for the quiz with course module id '543104'.,web,90.191.105.20
4928,4928,8.01.2021 10:43:55,201,201,Test: 8.01 Estimated part of the exam ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '4362104' belonging to the user with id '122378' for the quiz with course module id '543104'.,web,90.191.105.20
4929,4929,8.01.2021 10:43:54,201,201,Test: 8.01 Estimated part of the exam ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '4362104' belonging to the user with id '122378' for the quiz with course module id '543104'.,web,90.191.105.20
4930,4930,8.01.2021 10:43:50,201,201,Test: 8.01 Estimated part of the exam ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '4362104' belonging to the user with id '122378' for the quiz with course module id '543104'.,web,90.191.105.20
4959,4959,8.01.2021 10:36:18,201,201,Test: 8.01 Estimated part of the exam ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '4362104' belonging to the user with id '122378' for the quiz with course module id '543104'.,web,90.191.105.20
4960,4960,8.01.2021 10:36:16,201,201,Test: 8.01 Estimated part of the exam ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '4362104' belonging to the user with id '122378' for the quiz with course module id '543104'.,web,90.191.105.20
4962,4962,8.01.2021 10:36:14,201,201,Test: 8.01 Estimated part of the exam ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '4362104' belonging to the user with id '122378' for the quiz with course module id '543104'.,web,90.191.105.20
4963,4963,8.01.2021 10:36:13,201,201,Test: 8.01 Estimated part of the exam ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '4362104' belonging to the user with id '122378' for the quiz with course module id '543104'.,web,90.191.105.20
4965,4965,8.01.2021 10:36:06,201,201,Test: 8.01 Estimated part of the exam ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '4362104' belonging to the user with id '122378' for the quiz with course module id '543104'.,web,90.191.105.20
4967,4967,8.01.2021 10:36:04,201,201,Test: 8.01 Estimated part of the exam ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '4362104' belonging to the user with id '122378' for the quiz with course module id '543104'.,web,90.191.105.20
4970,4970,8.01.2021 10:35:56,201,201,Test: 8.01 Estimated part of the exam ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '4362104' belonging to the user with id '122378' for the quiz with course module id '543104'.,web,90.191.105.20
4981,4981,8.01.2021 10:32:13,201,201,Test: 8.01 Estimated part of the exam ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '4362104' belonging to the user with id '122378' for the quiz with course module id '543104'.,web,90.191.105.20
5002,5002,8.01.2021 10:24:45,201,201,Test: 8.01 Estimated part of the exam ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '4362104' belonging to the user with id '122378' for the quiz with course module id '543104'.,web,90.191.105.20
5003,5003,8.01.2021 10:24:43,201,201,Test: 8.01 Estimated part of the exam ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '4362104' belonging to the user with id '122378' for the quiz with course module id '543104'.,web,90.191.105.20
5007,5007,8.01.2021 10:24:12,201,201,Test: 8.01 Estimated part of the exam ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '4362104' belonging to the user with id '122378' for the quiz with course module id '543104'.,web,90.191.105.20
5009,5009,8.01.2021 10:24:01,201,201,Test: 8.01 Estimated part of the exam ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '4362104' belonging to the user with id '122378' for the quiz with course module id '543104'.,web,90.191.105.20
5010,5010,8.01.2021 10:23:52,201,201,Test: 8.01 Estimated part of the exam ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '4362104' belonging to the user with id '122378' for the quiz with course module id '543104'.,web,90.191.105.20
5041,5041,8.01.2021 10:19:21,201,201,Test: 8.01 Estimated part of the exam ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '4362104' belonging to the user with id '122378' for the quiz with course module id '543104'.,web,90.191.105.20
5075,5075,8.01.2021 10:14:31,201,201,Test: 8.01 Estimated part of the exam ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '4362104' belonging to the user with id '122378' for the quiz with course module id '543104'.,web,90.191.105.20
5099,5099,8.01.2021 10:09:05,201,201,Test: 8.01 Estimated part of the exam ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '4362104' belonging to the user with id '122378' for the quiz with course module id '543104'.,web,90.191.105.20
5104,5104,8.01.2021 10:04:31,201,201,Test: 8.01 Estimated part of the exam ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '4362104' belonging to the user with id '122378' for the quiz with course module id '543104'.,web,90.191.105.20
5111,5111,8.01.2021 10:02:10,201,201,Test: 8.01 Estimated part of the exam ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '4362104' belonging to the user with id '122378' for the quiz with course module id '543104'.,web,90.191.105.20
5112,5112,8.01.2021 10:02:05,201,201,Test: 8.01 Estimated part of the exam ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '4362104' belonging to the user with id '122378' for the quiz with course module id '543104'.,web,90.191.105.20
5113,5113,8.01.2021 10:02:05,201,201,Test: 8.01 Estimated part of the exam ,Test ,Test aid has been started ,The user with id '122378' has started the attempt with id '4362104' for the quiz with course module id '543104'.,web,90.191.105.20
5114,5114,8.01.2021 10:02:02,201,-,Test: 8.01 Estimated part of the exam ,Test ,The course module has been viewed. ,The user with id '122378' viewed the 'quiz' activity with course module id '543104'.,web,90.191.105.20
5115,5115,8.01.2021 10:01:58,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,90.191.105.20
5190,5190,8.01.2021 09:48:11,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,90.191.105.20
5191,5191,8.01.2021 09:48:06,201,-,Poll: Declaration ,Poll ,The course module has been viewed. ,The user with id '122378' viewed the 'choice' activity with course module id '824139'.,web,90.191.105.20
5192,5192,8.01.2021 09:48:06,201,201,Poll: Declaration ,Poll ,The survey answer was added ,"The user with id '122378' has added the option with id '18054' for the
            user with id '122378' from the choice activity with course module id '824139'.",web,90.191.105.20
5193,5193,8.01.2021 09:48:06,201,201,Poll: Declaration ,System ,The course of completion of the course is updated ,The user with id '122378' updated the completion state for the course module with id '824139' for the user with id '122378'.,web,90.191.105.20
5194,5194,8.01.2021 09:47:59,201,-,Poll: Declaration ,Poll ,The course module has been viewed. ,The user with id '122378' viewed the 'choice' activity with course module id '824139'.,web,90.191.105.20
5195,5195,8.01.2021 09:47:43,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,90.191.105.20
5213,5213,8.01.2021 09:25:45,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,90.191.105.20
5215,5215,8.01.2021 09:24:39,201,201,Course: Programming (LTAT.03.001) ,System ,The course user report has been viewed. ,The user with id '122378' viewed the user report for the course with id '500' for user with id '122378'.,web,90.191.105.20
5216,5216,8.01.2021 09:24:13,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,90.191.105.20
5217,5217,8.01.2021 09:24:11,201,-,Forum: Forum ,Forum ,The course module has been viewed. ,The user with id '122378' viewed the 'forum' activity with course module id '83875'.,web,90.191.105.20
5218,5218,8.01.2021 09:24:09,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,90.191.105.20
6114,6114,7.01.2021 16:57:10,201,-,File: Rules for Exam (and Follow-up) ,File ,The course module has been viewed. ,The user with id '122378' viewed the 'resource' activity with course module id '828095'.,web,90.191.105.20
6136,6136,7.01.2021 16:53:45,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,90.191.105.20
6138,6138,7.01.2021 16:53:13,201,-,Page: Sample examination section 2 and 3 task ,Sheet ,The course module has been viewed. ,The user with id '122378' viewed the 'page' activity with course module id '735887'.,web,90.191.105.20
6139,6139,7.01.2021 16:53:12,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,90.191.105.20
6140,6140,7.01.2021 16:53:10,201,-,Test: Sample examination section 1 ,Test ,The course module has been viewed. ,The user with id '122378' viewed the 'quiz' activity with course module id '541451'.,web,90.191.105.20
6141,6141,7.01.2021 16:53:03,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,90.191.105.20
6142,6142,7.01.2021 16:52:59,201,-,Forum: Forum ,Forum ,The discussion updated ,The user with id '122378' has viewed the discussion with id '632630' in the forum with course module id '83875'.,web,90.191.105.20
