,Unnamed: 0,Time ,User's full name ,Affected user ,Event context ,Component ,Name of event ,Description ,Origin ,IP address 
1155,1155,13.01.2021 21:46:02,282,-,Test: Estimated part of the sample exam ,Test ,The course module has been viewed. ,The user with id '155264' viewed the 'quiz' activity with course module id '541442'.,web,2001:7d0:87f1:be80:1570:ada2:7a1f:2a50
1156,1156,13.01.2021 21:45:54,282,282,Test: Estimated part of the sample exam ,Test ,Test performance test was reviewed ,The user with id '155264' has had their attempt with id '4383636' reviewed by the user with id '155264' for the quiz with course module id '541442'.,web,2001:7d0:87f1:be80:1570:ada2:7a1f:2a50
1157,1157,13.01.2021 21:45:53,282,282,Test: Estimated part of the sample exam ,Test ,The test has been performed ,The user with id '155264' has submitted the attempt with id '4383636' for the quiz with course module id '541442'.,web,2001:7d0:87f1:be80:1570:ada2:7a1f:2a50
1158,1158,13.01.2021 21:45:53,282,282,Course: Programming (LTAT.03.001) ,System ,The user is rated ,The user with id '155264' updated the grade with id '13820448' for the user with id '155264' for the grade item with id '108101'.,web,2001:7d0:87f1:be80:1570:ada2:7a1f:2a50
1159,1159,13.01.2021 21:45:48,282,282,Test: Estimated part of the sample exam ,Test ,Test summary was reviewed ,The user with id '155264' has viewed the summary for the attempt with id '4383636' belonging to the user with id '155264' for the quiz with course module id '541442'.,web,2001:7d0:87f1:be80:1570:ada2:7a1f:2a50
1160,1160,13.01.2021 21:45:45,282,282,Test: Estimated part of the sample exam ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4383636' belonging to the user with id '155264' for the quiz with course module id '541442'.,web,2001:7d0:87f1:be80:1570:ada2:7a1f:2a50
1161,1161,13.01.2021 21:43:27,282,282,Test: Estimated part of the sample exam ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4383636' belonging to the user with id '155264' for the quiz with course module id '541442'.,web,2001:7d0:87f1:be80:1570:ada2:7a1f:2a50
1162,1162,13.01.2021 21:42:15,282,282,Test: Estimated part of the sample exam ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4383636' belonging to the user with id '155264' for the quiz with course module id '541442'.,web,2001:7d0:87f1:be80:1570:ada2:7a1f:2a50
1163,1163,13.01.2021 21:41:31,282,282,Test: Estimated part of the sample exam ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4383636' belonging to the user with id '155264' for the quiz with course module id '541442'.,web,2001:7d0:87f1:be80:1570:ada2:7a1f:2a50
1164,1164,13.01.2021 21:41:15,282,282,Test: Estimated part of the sample exam ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4383636' belonging to the user with id '155264' for the quiz with course module id '541442'.,web,2001:7d0:87f1:be80:1570:ada2:7a1f:2a50
1165,1165,13.01.2021 21:41:08,282,282,Test: Estimated part of the sample exam ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4383636' belonging to the user with id '155264' for the quiz with course module id '541442'.,web,2001:7d0:87f1:be80:1570:ada2:7a1f:2a50
1166,1166,13.01.2021 21:41:08,282,282,Test: Estimated part of the sample exam ,Test ,Test aid has been started ,The user with id '155264' has started the attempt with id '4383636' for the quiz with course module id '541442'.,web,2001:7d0:87f1:be80:1570:ada2:7a1f:2a50
1167,1167,13.01.2021 21:40:55,282,-,Test: Estimated part of the sample exam ,Test ,The course module has been viewed. ,The user with id '155264' viewed the 'quiz' activity with course module id '541442'.,web,2001:7d0:87f1:be80:1570:ada2:7a1f:2a50
1168,1168,13.01.2021 21:40:18,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:1570:ada2:7a1f:2a50
2948,2948,18.12.2020 23:51:50,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,91.129.97.19
2949,2949,18.12.2020 23:51:31,282,-,Task: Presentation of sample exam logs and video ,Task ,The submitted work status has been viewed. ,The user with id '155264' has viewed the submission status page for the assignment with course module id '542234'.,web,91.129.97.19
2950,2950,18.12.2020 23:51:31,282,-,Task: Presentation of sample exam logs and video ,Task ,The course module has been viewed. ,The user with id '155264' viewed the 'assign' activity with course module id '542234'.,web,91.129.97.19
2951,2951,18.12.2020 23:50:47,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,91.129.97.19
2975,2975,17.12.2020 23:09:58,282,-,Folder: Submit the project to the competition ,Folder ,The course module has been viewed. ,The user with id '155264' viewed the 'folder' activity with course module id '540577'.,web,91.129.97.19
2976,2976,17.12.2020 23:09:52,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,91.129.97.19
3013,3013,17.12.2020 17:22:02,282,282,"Feedback: feedback from project challenges (at 16 pm, at 2 web groups) ",System ,The course of completion of the course is updated ,The user with id '155264' updated the completion state for the course module with id '825486' for the user with id '155264'.,web,91.129.97.19
3014,3014,17.12.2020 17:21:56,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,91.129.97.19
3015,3015,17.12.2020 17:21:53,282,282,"Feedback: feedback from project challenges (at 16 pm, at 2 web groups) ",Feedback ,The answer is submitted ,The user with id '155264' submitted response for 'feedback' activity with course module id '825486'.,web,91.129.97.19
3016,3016,17.12.2020 17:21:34,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,91.129.97.19
3017,3017,17.12.2020 17:21:30,282,-,Folder: Submit the project to the competition ,Folder ,The course module has been viewed. ,The user with id '155264' viewed the 'folder' activity with course module id '540577'.,web,91.129.97.19
3018,3018,17.12.2020 17:21:30,282,-,Folder: Submit the project to the competition ,Folder ,The folder has been updated ,The user with id '155264' updated the folder activity with course module id '540577'.,web,91.129.97.19
3020,3020,17.12.2020 17:19:17,282,-,Folder: Submit the project to the competition ,Folder ,The course module has been viewed. ,The user with id '155264' viewed the 'folder' activity with course module id '540577'.,web,91.129.97.19
3021,3021,17.12.2020 17:19:16,282,-,Folder: Submit the project to the competition ,Folder ,The folder has been updated ,The user with id '155264' updated the folder activity with course module id '540577'.,web,91.129.97.19
3025,3025,17.12.2020 17:17:02,282,-,Folder: Submit the project to the competition ,Folder ,The course module has been viewed. ,The user with id '155264' viewed the 'folder' activity with course module id '540577'.,web,91.129.97.19
3026,3026,17.12.2020 17:17:02,282,-,Folder: Submit the project to the competition ,Folder ,The folder has been updated ,The user with id '155264' updated the folder activity with course module id '540577'.,web,91.129.97.19
3027,3027,17.12.2020 17:16:08,282,-,Folder: Submit the project to the competition ,Folder ,The course module has been viewed. ,The user with id '155264' viewed the 'folder' activity with course module id '540577'.,web,91.129.97.19
3028,3028,17.12.2020 17:14:37,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,91.129.97.19
3031,3031,17.12.2020 16:14:57,282,-,"Feedback: feedback from project challenges (at 16 pm, at 2 web groups) ",Feedback ,The course module has been viewed. ,The user with id '155264' viewed the 'feedback' activity with course module id '825486'.,web,91.129.97.19
3146,3146,17.12.2020 00:35:52,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,91.129.97.19
3147,3147,17.12.2020 00:35:30,282,-,Feedback: Feedback from project issue (additional practice) ,Feedback ,The course module has been viewed. ,The user with id '155264' viewed the 'feedback' activity with course module id '825111'.,web,91.129.97.19
3148,3148,17.12.2020 00:35:28,282,282,Task: The final version of the project ,System ,The course of completion of the course is updated ,The user with id '155264' updated the completion state for the course module with id '754580' for the user with id '155264'.,web,91.129.97.19
3149,3149,17.12.2020 00:35:14,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,91.129.97.19
3150,3150,17.12.2020 00:34:54,282,-,Task: The final version of the project ,Task ,The submitted work status has been viewed. ,The user with id '155264' has viewed the submission status page for the assignment with course module id '754580'.,web,91.129.97.19
3151,3151,17.12.2020 00:34:54,282,-,Task: The final version of the project ,Task ,The course module has been viewed. ,The user with id '155264' viewed the 'assign' activity with course module id '754580'.,web,91.129.97.19
3152,3152,17.12.2020 00:34:54,282,-,Task: The final version of the project ,Task ,The work has been submitted. ,The user with id '155264' has submitted the submission with id '1869942' for the assignment with course module id '754580'.,web,91.129.97.19
3153,3153,17.12.2020 00:34:53,282,-,Task: The final version of the project ,Online text submission ,The work to be submitted is created. ,The user with id '155264' created an online text submission with '18' words in the assignment with course module id '754580' for the group with id '73650'.,web,91.129.97.19
3154,3154,17.12.2020 00:34:53,282,-,Task: The final version of the project ,Online text submission ,Web-based text is uploaded. ,The user with id '155264' has saved an online text submission with id '1869942' in the assignment activity with course module id '754580'.,web,91.129.97.19
3155,3155,17.12.2020 00:34:53,282,-,Task: The final version of the project ,Filing file ,The work to be submitted is created. ,The user with id '155264' created a file submission and uploaded '1' file/s in the assignment with course module id '754580' for the group with id '73650'.,web,91.129.97.19
3156,3156,17.12.2020 00:34:53,282,-,Task: The final version of the project ,Filing file ,The file is uploaded. ,The user with id '155264' has uploaded a file to the submission with id '1869942' in the assignment activity with course module id '754580'.,web,91.129.97.19
3157,3157,17.12.2020 00:34:53,282,-,Task: The final version of the project ,Task ,The course module has been viewed. ,The user with id '155264' viewed the 'assign' activity with course module id '754580'.,web,91.129.97.19
3162,3162,17.12.2020 00:31:47,282,282,Task: The final version of the project ,Task ,The submission form is viewed. ,The user with id '155264' viewed their submission for the assignment with course module id '754580'.,web,91.129.97.19
3163,3163,17.12.2020 00:31:47,282,-,Task: The final version of the project ,Task ,The course module has been viewed. ,The user with id '155264' viewed the 'assign' activity with course module id '754580'.,web,91.129.97.19
3164,3164,17.12.2020 00:31:41,282,-,Task: The final version of the project ,Task ,The submitted work status has been viewed. ,The user with id '155264' has viewed the submission status page for the assignment with course module id '754580'.,web,91.129.97.19
3165,3165,17.12.2020 00:31:40,282,-,Task: The final version of the project ,Task ,The course module has been viewed. ,The user with id '155264' viewed the 'assign' activity with course module id '754580'.,web,91.129.97.19
3166,3166,17.12.2020 00:31:38,282,282,Test: Test 16th week ,System ,The course of completion of the course is updated ,The user with id '155264' updated the completion state for the course module with id '753937' for the user with id '155264'.,web,91.129.97.19
3167,3167,17.12.2020 00:31:31,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,91.129.97.19
3196,3196,16.12.2020 22:01:11,282,282,Test: Test 16th week ,Test ,Test performance test was reviewed ,The user with id '155264' has had their attempt with id '4311206' reviewed by the user with id '155264' for the quiz with course module id '753937'.,web,91.129.97.19
3197,3197,16.12.2020 22:01:11,282,282,Test: Test 16th week ,Test ,The test has been performed ,The user with id '155264' has submitted the attempt with id '4311206' for the quiz with course module id '753937'.,web,91.129.97.19
3198,3198,16.12.2020 22:01:11,282,282,Course: Programming (LTAT.03.001) ,System ,The user is rated ,The user with id '155264' updated the grade with id '14863298' for the user with id '155264' for the grade item with id '145234'.,web,91.129.97.19
3199,3199,16.12.2020 22:01:07,282,282,Test: Test 16th week ,Test ,Test summary was reviewed ,The user with id '155264' has viewed the summary for the attempt with id '4311206' belonging to the user with id '155264' for the quiz with course module id '753937'.,web,91.129.97.19
3200,3200,16.12.2020 21:56:46,282,282,Test: Test 16th week ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4311206' belonging to the user with id '155264' for the quiz with course module id '753937'.,web,91.129.97.19
3201,3201,16.12.2020 21:56:09,282,282,Test: Test 16th week ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4311206' belonging to the user with id '155264' for the quiz with course module id '753937'.,web,91.129.97.19
3202,3202,16.12.2020 21:55:47,282,282,Test: Test 16th week ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4311206' belonging to the user with id '155264' for the quiz with course module id '753937'.,web,91.129.97.19
3203,3203,16.12.2020 21:44:25,282,282,Test: Test 16th week ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4311206' belonging to the user with id '155264' for the quiz with course module id '753937'.,web,91.129.97.19
3204,3204,16.12.2020 21:43:16,282,282,Test: Test 16th week ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4311206' belonging to the user with id '155264' for the quiz with course module id '753937'.,web,91.129.97.19
